"sessionId","kwhTotal","dollars","startTime","endTime","chargeTimeHrs","distance","userId","stationId","locationId","managerVehicle","facilityType","Mon","Tues","Wed","Thurs","Fri","Sat","Sun","reportedZip","target"
"3545322","6.44","0.0","16","19","3.115","15.733848","49241808","131897","566549","0","3","0","0","0","1","0","0","0","1","0.0"
"1843168","6.02","0.0","16","18","1.938055556","15.733848","49241808","902592","566549","0","3","0","0","0","0","1","0","0","1","1.0"
"4142358","6.85","0.0","16","19","2.328611111","15.3715718","49241808","200695","202527","0","3","1","0","0","0","0","0","0","1","0.0"
"8557649","3.26","0.0","17","19","1.695833333","15.8307864","49241808","582873","461655","0","3","0","0","1","0","0","0","0","1","0.0"
"5451498","3.4","0.0","12","14","2.240833333","15.8307864","49241808","582873","461655","0","3","0","0","1","0","0","0","0","1","0.0"
"4250277","6.67","0.0","17","20","2.560833333","15.733848","49241808","514669","566549","0","3","0","0","1","0","0","0","0","1","0.0"
"8769669","3.05","0.0","18","19","1.513611111","15.733848","49241808","131897","566549","0","3","0","0","0","1","0","0","0","1","0.0"
"5967021","2.75","0.0","16","17","0.9225","15.733848","49241808","414088","566549","0","3","0","0","0","0","1","0","0","1","1.0"
"5204762","4.16","0.0","19","20","1.325","15.3715718","49241808","260781","202527","0","3","1","0","0","0","0","0","0","1","0.0"
"2917209","3.08","0.0","18","20","2.0175","15.733848","49241808","131897","566549","0","3","0","0","1","0","0","0","0","1","0.0"
"5394131","2.84","0.0","12","13","1.640833333","15.8307864","49241808","582873","461655","0","3","0","0","0","1","0","0","0","1","0.0"
"3787349","6.66","0.0","17","19","2.826666667","15.3715718","49241808","260781","202527","0","3","0","0","0","1","0","0","0","1","0.0"
"2748453","4.35","0.0","16","19","3.576388889","15.733848","49241808","131897","566549","0","3","0","0","0","0","1","0","0","1","0.0"
"9797634","4.75","0.0","16","19","2.640555556","15.3715718","49241808","200695","202527","0","3","1","0","0","0","0","0","0","1","0.0"
"5531772","2.64","0.0","11","15","3.328333333","15.3715718","49241808","672450","202527","0","3","0","0","1","0","0","0","0","1","0.0"
"7785588","4.81","0.0","15","19","3.293333333","15.733848","49241808","514669","566549","0","3","0","0","0","0","1","0","0","1","0.0"
"2369739","3.61","0.0","17","19","1.731388889","15.3715718","49241808","200695","202527","0","3","1","0","0","0","0","0","0","1","0.0"
"9713675","3.81","0.0","17","19","1.436944444","15.3715718","49241808","260781","202527","0","3","0","0","1","0","0","0","0","1","0.0"
"3373978","6.23","0.0","16","19","3.885833333","15.733848","49241808","414088","566549","0","3","0","0","0","1","0","0","0","1","1.0"
"5478194","3.05","0.0","12","15","2.906111111","15.733848","49241808","902592","566549","0","3","0","0","0","0","1","0","0","1","1.0"
"2623814","2.86","0.0","11","15","3.406111111","15.733848","49241808","414088","566549","0","3","1","0","0","0","0","0","0","1","1.0"
"8410552","2.42","0.0","19","20","0.785833333","15.733848","49241808","902592","566549","0","3","0","1","0","0","0","0","0","1","1.0"
"8571933","4.32","0.0","16","19","3.02","15.3715718","49241808","260781","202527","0","3","0","0","1","0","0","0","0","1","0.0"
"9439604","2.83","0.0","12","15","2.796111111","15.733848","49241808","902592","566549","0","3","0","0","0","0","1","0","0","1","1.0"
"5330202","3.44","0.0","12","16","3.87","15.3715718","49241808","672450","202527","0","3","0","0","1","0","0","0","0","1","0.0"
"1256513","2.93","0.0","16","19","2.672777778","15.733848","49241808","902592","566549","0","3","0","0","0","1","0","0","0","1","1.0"
"1759817","2.93","0.0","17","19","2.330833333","15.733848","49241808","131897","566549","0","3","0","0","1","0","0","0","0","1","0.0"
"5268132","6.19","0.0","16","19","2.411111111","15.733848","49241808","414088","566549","0","3","0","0","0","0","1","0","0","1","1.0"
"8298812","3.82","0.0","12","13","1.869722222","15.733848","49241808","514669","566549","0","3","1","0","0","0","0","0","0","1","0.0"
"7893802","6.49","0.0","16","19","2.581388889","15.733848","49241808","414088","566549","0","3","0","0","1","0","0","0","0","1","1.0"
"6344803","6.22","0.0","15","19","3.708055556","15.733848","49241808","902592","566549","0","3","0","0","0","0","1","0","0","1","1.0"
"6841926","0.0","0.0","11","15","3.691666667","32.8745456","49241808","514669","566549","0","3","1","0","0","0","0","0","0","1","0.0"
"6675184","4.22","0.0","16","18","1.795277778","15.8307864","49241808","582873","461655","0","3","1","0","0","0","0","0","0","1","0.0"
"1619067","2.91","0.0","16","19","2.953333333","15.733848","49241808","414088","566549","0","3","0","0","1","0","0","0","0","1","1.0"
"3139818","0.0","0.0","16","18","2.01","32.8745456","49241808","414088","566549","0","3","0","0","0","1","0","0","0","1","1.0"
"4154424","4.15","0.0","18","20","1.501111111","15.3715718","49241808","911231","202527","0","3","0","0","0","1","0","0","0","1","0.0"
"3561535","6.17","0.0","16","19","2.506388889","15.3715718","49241808","507660","202527","0","3","0","0","0","0","1","0","0","1","0.0"
"6913472","6.9","0.0","16","20","3.706666667","31.9977502","33081741","944515","976902","0","3","0","1","0","0","0","0","0","1","1.0"
"3307095","5.1","0.0","18","20","1.641944444","31.9977502","33081741","801274","976902","0","3","0","0","0","1","0","0","0","1","1.0"
"2857338","7.02","0.0","17","21","3.92","31.9977502","33081741","355208","976902","0","3","0","0","0","0","1","0","0","1","1.0"
"3142998","6.76","0.5","15","19","4.024166667","31.9977502","33081741","405157","976902","0","3","0","0","0","0","1","0","0","1","1.0"
"3917056","5.11","0.0","16","17","1.603611111","31.9977502","33081741","250527","976902","0","3","1","0","0","0","0","0","0","1","1.0"
"2179276","2.72","0.0","16","20","3.941944444","31.9977502","33081741","250527","976902","0","3","0","1","0","0","0","0","0","1","1.0"
"1708592","6.55","0.0","17","20","2.291388889","31.9977502","33081741","355208","976902","0","3","0","0","0","1","0","0","0","1","1.0"
"4095785","6.72","0.0","17","20","3.317777778","31.9977502","33081741","944515","976902","0","3","0","0","0","0","1","0","0","1","1.0"
"9509605","6.9","0.0","12","15","3.542777778","31.9977502","33081741","944515","976902","0","3","0","0","0","0","1","0","0","1","1.0"
"5444734","0.86","0.0","17","18","0.864722222","31.9977502","33081741","355208","976902","0","3","0","0","0","1","0","0","0","1","1.0"
"5044762","3.47","0.0","18","20","1.810555556","31.9977502","33081741","250527","976902","0","3","1","0","0","0","0","0","0","1","1.0"
"5298764","6.3","0.0","10","12","2.054166667","26.6102122","57882330","875343","747048","1","1","0","0","0","0","1","0","0","1","1.0"
"4626003","5.85","0.0","10","13","3.333333333","26.6102122","57882330","875343","747048","1","1","1","0","0","0","0","0","0","1","1.0"
"1694224","6.25","0.0","10","13","3.428888889","26.6102122","57882330","875343","747048","1","1","0","1","0","0","0","0","0","1","1.0"
"5709799","6.19","0.0","10","13","3.480277778","26.6102122","57882330","875343","747048","1","1","0","0","1","0","0","0","0","1","1.0"
"5725046","6.15","0.0","9","12","2.577777778","26.6102122","57882330","875343","747048","1","1","0","0","0","1","0","0","0","1","1.0"
"6264625","6.05","0.0","10","12","2.725555556","26.6102122","57882330","875343","747048","1","1","0","1","0","0","0","0","0","1","1.0"
"6186658","5.93","0.0","10","12","2.143055556","26.6102122","57882330","875343","747048","1","1","1","0","0","0","0","0","0","1","1.0"
"4354267","6.17","0.0","10","13","3.765","26.6102122","57882330","875343","747048","1","1","0","1","0","0","0","0","0","1","1.0"
"5217499","6.07","0.0","10","12","2.020833333","26.6102122","57882330","875343","747048","1","1","0","0","1","0","0","0","0","1","1.0"
"9654115","6.16","0.0","10","12","2.093055556","26.6102122","57882330","875343","747048","1","1","0","0","0","1","0","0","0","1","1.0"
"6308629","6.03","0.0","11","14","2.754722222","26.6102122","57882330","875343","747048","1","1","0","0","0","0","1","0","0","1","1.0"
"8330681","5.78","0.0","10","12","2.349444444","26.6102122","57882330","875343","747048","1","1","1","0","0","0","0","0","0","1","1.0"
"7237024","5.98","0.0","10","14","3.826944444","26.6102122","57882330","875343","747048","1","1","0","1","0","0","0","0","0","1","1.0"
"7768340","6.05","0.0","10","13","2.868333333","26.6102122","57882330","875343","747048","1","1","0","0","1","0","0","0","0","1","1.0"
"2877984","5.81","0.0","10","13","2.667777778","26.6102122","57882330","875343","747048","1","1","0","0","0","1","0","0","0","1","1.0"
"1497996","5.84","0.0","11","13","2.269444444","26.6102122","57882330","875343","747048","1","1","0","0","0","0","1","0","0","1","1.0"
"3166684","5.87","0.0","9","12","2.278055556","26.6102122","57882330","875343","747048","1","1","0","1","0","0","0","0","0","1","1.0"
"6834846","6.01","0.0","11","13","2.225277778","26.6102122","57882330","875343","747048","1","1","0","0","1","0","0","0","0","1","1.0"
"4354197","5.28","0.0","11","13","2.299444444","26.6102122","57882330","875343","747048","1","1","0","0","0","1","0","0","0","1","1.0"
"5831697","5.97","0.0","11","14","2.822777778","26.6102122","57882330","875343","747048","1","1","0","0","0","0","1","0","0","1","1.0"
"3655295","5.9","0.0","11","13","2.223055556","26.6102122","57882330","875343","747048","1","1","0","1","0","0","0","0","0","1","1.0"
"9004691","5.96","0.0","10","13","2.663611111","26.6102122","57882330","875343","747048","1","1","0","0","1","0","0","0","0","1","1.0"
"1044216","5.87","0.0","10","12","2.040833333","26.6102122","57882330","875343","747048","1","1","0","0","0","1","0","0","0","1","1.0"
"9465843","6.04","0.0","10","13","2.686111111","26.6102122","57882330","875343","747048","1","1","0","0","0","0","1","0","0","1","1.0"
"2963572","5.97","0.0","10","13","2.789166667","26.6102122","57882330","875343","747048","1","1","1","0","0","0","0","0","0","1","1.0"
"9013018","5.92","0.0","10","13","2.370833333","26.6102122","57882330","875343","747048","1","1","0","1","0","0","0","0","0","1","1.0"
"1687523","6.1","0.0","10","12","2.333333333","26.6102122","57882330","875343","747048","1","1","0","0","1","0","0","0","0","1","1.0"
"5485294","5.98","0.0","10","13","2.616388889","26.6102122","57882330","875343","747048","1","1","0","0","0","1","0","0","0","1","1.0"
"1800903","5.89","0.0","10","13","2.77","26.6102122","57882330","875343","747048","1","1","0","1","0","0","0","0","0","1","1.0"
"8873445","5.82","0.5","12","16","4.604444444","26.6102122","57882330","875343","747048","1","1","0","0","1","0","0","0","0","1","1.0"
"6171272","5.9","0.0","10","13","2.778888889","26.6102122","57882330","875343","747048","1","1","0","0","0","1","0","0","0","1","1.0"
"8074367","5.95","0.0","10","13","2.678888889","26.6102122","57882330","875343","747048","1","1","0","0","0","0","1","0","0","1","1.0"
"9458057","5.89","0.0","10","13","3.324722222","26.6102122","57882330","875343","747048","1","1","1","0","0","0","0","0","0","1","1.0"
"4489591","6.03","0.0","11","13","2.477777778","26.6102122","57882330","875343","747048","1","1","0","1","0","0","0","0","0","1","1.0"
"3366302","5.84","0.0","10","13","2.702222222","26.6102122","57882330","875343","747048","1","1","0","0","1","0","0","0","0","1","1.0"
"4596442","5.92","0.0","11","14","3.0975","26.6102122","57882330","875343","747048","1","1","0","0","0","1","0","0","0","1","1.0"
"7017207","4.96","0.0","11","13","2.166388889","26.6102122","57882330","875343","747048","1","1","0","0","0","0","1","0","0","1","1.0"
"9531439","1.79","0.0","16","16","0.635277778","2.9243084","19555569","943765","461655","0","3","0","0","0","1","0","0","0","1","0.0"
"4756166","2.38","0.0","20","22","2.668611111","3.1554692","19555569","404112","399399","0","2","0","0","0","1","0","0","0","1","0.0"
"2290411","1.52","0.0","12","12","0.521111111","3.1554692","19555569","404112","399399","0","2","0","0","0","0","1","0","0","1","0.0"
"1957117","6.53","0.5","11","15","4.125","3.1554692","19555569","758780","399399","0","2","1","0","0","0","0","0","0","1","0.0"
"8845048","3.64","0.0","11","15","3.814444444","3.1554692","19555569","758780","399399","0","2","0","1","0","0","0","0","0","1","0.0"
"6838969","3.7","0.0","12","15","3.421388889","3.1554692","19555569","758780","399399","0","2","0","0","1","0","0","0","0","1","0.0"
"1609567","2.31","0.0","16","18","1.671944444","2.9243084","19555569","632920","461655","0","3","0","0","0","1","0","0","0","1","0.0"
"2591573","2.31","0.0","12","15","3.167222222","3.1554692","19555569","758780","399399","0","2","0","0","0","0","1","0","0","1","0.0"
"3519738","1.78","0.0","14","15","1.691666667","3.1554692","19555569","758780","399399","0","2","1","0","0","0","0","0","0","1","0.0"
"8950369","4.23","0.0","16","19","2.765","2.9243084","19555569","943765","461655","0","3","0","0","0","0","1","0","0","1","0.0"
"8001601","2.81","0.0","12","13","1.3225","3.1554692","19555569","758780","399399","0","2","0","1","0","0","0","0","0","1","0.0"
"7682158","4.97","0.0","12","15","3.393055556","3.1554692","19555569","758780","399399","0","2","0","0","1","0","0","0","0","1","0.0"
"8716416","6.79","0.0","12","16","3.199722222","3.1554692","19555569","758780","399399","0","2","0","0","0","1","0","0","0","1","0.0"
"2230641","1.45","0.0","12","14","2.245555556","3.1554692","19555569","758780","399399","0","2","0","0","0","0","1","0","0","1","0.0"
"4758378","6.66","0.0","13","16","3.118888889","2.9243084","19555569","632920","461655","0","3","1","0","0","0","0","0","0","1","0.0"
"1797414","6.6","0.5","12","16","4.203055556","3.1554692","19555569","758780","399399","0","2","0","0","1","0","0","0","0","1","0.0"
"2458241","3.8","0.0","13","16","2.87","3.1554692","19555569","758780","399399","0","2","0","0","0","1","0","0","0","1","0.0"
"8836643","6.71","0.0","16","20","3.610277778","2.9243084","19555569","632920","461655","0","3","1","0","0","0","0","0","0","1","0.0"
"4498101","6.41","0.0","17","19","2.105555556","3.1554692","19555569","404112","399399","0","2","0","0","1","0","0","0","0","1","0.0"
"9043357","4.94","0.0","15","18","2.713888889","3.1554692","19555569","404112","399399","0","2","1","0","0","0","0","0","0","1","0.0"
"6920453","6.54","0.0","12","15","3.219444444","2.9243084","19555569","632920","461655","0","3","0","0","1","0","0","0","0","1","0.0"
"7063831","2.04","0.0","12","15","3.511388889","2.9243084","19555569","632920","461655","0","3","0","0","0","1","0","0","0","1","0.0"
"5142750","6.5","0.0","12","15","3.364722222","2.9243084","19555569","632920","461655","0","3","0","0","0","0","1","0","0","1","0.0"
"4248896","3.16","0.0","12","15","2.401388889","2.9243084","19555569","632920","461655","0","3","1","0","0","0","0","0","0","1","0.0"
"5029552","0.93","0.0","12","15","3.545277778","2.9243084","19555569","632920","461655","0","3","0","1","0","0","0","0","0","1","0.0"
"4151352","6.51","0.0","12","15","3.122222222","2.9243084","19555569","632920","461655","0","3","0","0","1","0","0","0","0","1","0.0"
"3643530","2.02","0.0","12","15","3.245555556","2.9243084","19555569","632920","461655","0","3","0","0","0","0","1","0","0","1","0.0"
"8043707","6.76","0.0","16","19","3.413888889","2.9243084","19555569","943765","461655","0","3","0","1","0","0","0","0","0","1","0.0"
"3487896","6.05","0.0","12","14","2.575277778","2.9243084","19555569","632920","461655","0","3","0","0","1","0","0","0","0","1","0.0"
"1148980","5.91","0.0","17","20","2.691666667","2.9243084","19555569","549414","461655","0","3","0","0","1","0","0","0","0","1","0.0"
"6799802","3.46","0.0","12","15","3.627222222","2.9243084","19555569","632920","461655","0","3","0","0","0","1","0","0","0","1","0.0"
"2500257","2.64","0.0","12","14","2.052222222","3.1554692","19555569","404112","399399","0","2","0","0","0","0","1","0","0","1","0.0"
"7771167","6.48","0.0","12","15","3.4125","2.9243084","19555569","632920","461655","0","3","1","0","0","0","0","0","0","1","0.0"
